review_id,product_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes
R2O31EMA323L79,B00ODRSN0A,5.0 out of 5 stars Well Worth the Expense,Steve Trouba,5,"I use it for PC gaming and Discord. The setup is very light-weight (maybe too light-weight) It charges quickly. The mic is easy to manipulate, sound transmission through it is very nice. There is one thing I don't like about it - - for ""Gaming"" purposes there should be a method to hold the earphones tighter to the ears and tighter to the head as a whole. I was answering a call of nature whilst wearing the headset and the unit just slipped of my head and, uh, took a plunge. Result - new set of phones. Other than that I love this thing and will buy more - should a need arise (or it gets re-designed for gaming purposes)","Reviewed in the United States October 16, 2023",AGJJW3U7BCXCCLNOSAKBOIRDJPDQ,True,1,"Style: Teams CertifiedSize: Dual-ear, USB-A DongleSet: Charging Cord"
R6WDQ6JTMB83T,B00ODRSN0A,"3.0 out of 5 stars Excellent quality, but not for prolonged use",Tanya,3,"I'll be the first to admit I am biased here, since I have been using a variety of models of the light Jabra Pro 96xx series dual headset for years.That being said, the problem with this headset is two-pronged: 1) they are just too tight on my head (after 2 hours of wearing them, I simply had to give me ears a rest! 2) their range although great for bluetooth headsets does not compare with the range of any headset using DECT technology. 3) Dual connecting them to PC and mobile is not as transparent in operating both devices as they want us to believe.BUT, I understand this is a perfect headset for a millions of users, with different use. Just not for me, so I am returning them.","Reviewed in the United States May 31, 2024",AEEI6FJD35ETTRYZALE2QUURJCQQ,True,0,"Style: Teams CertifiedSize: Dual-ear, USB-A DongleSet: Charging Cord"
R2HJK0W0DJ9AEO,B00ODRSN0A,5.0 out of 5 stars Great wireless headset!,Mud,5,Love this and it's my 2nd purchase. This product works great and is easy to use immediately.It's a quick installation and LOVE the packaging pouch it's delivered in - so much I will reuse the pouch.,"Reviewed in the United States May 24, 2024",AFDNKRBP6E77AKYDAM4GLELLM7MA,True,0,"Style: Teams CertifiedSize: Dual-ear, USB-A DongleSet: Charging Cord"
R1WJ1E6BI7MQ5N,B00ODRSN0A,"4.0 out of 5 stars Sound and work great, but flimsy",Morgan Darrah,4,"These are easy to connect have good range and sound great, but they are very flimsy and plastic toy feeling. They feel delicate and seem like they could break easily.","Reviewed in the United States March 18, 2024",AH63LLPOIBNAY26AIKSNBQJHAENA,True,1,"Style: Teams CertifiedSize: Dual-ear, USB-A DongleSet: Charging Cord"
R351A8NRIOYQ7L,B00ODRSN0A,4.0 out of 5 stars Nice headset,Brady Babb,4,"These are good, and work very well. Although I have noticed they do break if you have an above average head or lots hair that you have to continuously stretch the head band.","Reviewed in the United States March 15, 2024",AG4THOQBBBLKXSZBB52IHEBJD5AQ,True,0,"Style: Teams CertifiedSize: Dual-ear, USB-A DongleSet: Charging Cord"
R1IZM25RRBM26Z,B00ODRSN0A,5.0 out of 5 stars Jabra headphones,Trese M,5,Must have headphones,"Reviewed in the United States June 12, 2024",AE7KBOVUBIF5G6KRCMYCBQC672IQ,True,0,"Style: Teams CertifiedSize: Dual-ear, USB-A DongleSet: Charging Cord"
RWEX5BCO274NH,B00ODRSN0A,4.0 out of 5 stars Good but....,HARRY G TOLLIVER,4,Works good. The only thing is when you flip the microphone up and it's supposed to mute the call it does not mute. They can hear everything that I'm saying when it's supposed to be muted. That's why I gave it four stars. But I can know a fix for this or if I can get a new one sent out to me,"Reviewed in the United States February 5, 2024",AG6EXDCJLLFRT6REJ673QPXMEN6A,True,0,"Style: Teams CertifiedSize: Dual-ear, USB-A DongleSet: Charging Cord"
RMT9ZM5KC65OJ,B00ODRSN0A,"4.0 out of 5 stars Great headset, but it’s fragile.",tjp1684,4,"The headset itself and sound quality are good. The battery seems to last a good amount of time for its size. It’s definitely not bulky. The only downside is it seems flimsy. This is a replacement to my first one because the earpiece on mine broke from wear and tear of putting it in its case. There was also nothing I could do to fix it because of how it was built. Now, I just keep it out and avoid “folding it up.” I feel that is going to add a year or two to it’s life. This easily becomes 5 stars if they can make it sturdier.","Reviewed in the United States November 19, 2023",AFC3YDZ3VA4ST52TAGRSFZV7HLHA,True,1,"Style: Teams CertifiedSize: Dual-ear, USB-A DongleSet: Charging Cord"
R191XO4R3365FC,B00ODRSN0A,4.0 out of 5 stars Battery life is a mystery,Diana L,4,"I like these! I may have bought from Amazon refurbished - I can’t remember. For $80 I am happy. They connect seamlessly with my Dell Latitude and my iPhone. I love that they are wireless. It switches over to whichever device is making a sound. None of my teammates have ever complained about my sound/transmission quality. I have a noisy household with a baby and loud husband working from home so I think these pick up the right sounds. They’re comfortable with glasses on for a decent amount of time but I don’t wear them all day long. They don’t tug my hair when I pull them off. The microphone sits unobtrusively on the left and can be swiveled up and out of the way. The things that are not perfect are that it doesn’t alert me of low battery state. I think I can go about 2-3 days without charging (I have about 2-3 hour long calls a day) before I am surprised with them not turning on, but this is an estimate. so I’ll just have to optimize a charge routine for it like charge during my lunch hour until I have my next call every few days, or charge when I go offline before the weekend. I lose connection if I’m on the other side of the house. There’s no mute control on the headset so I have to unmute with my mouse. There’s supposed to be a red light that signals I’m busy but when I was on a call recently I noticed the red light was not on. My husband needs a pair and I’m not 100% sure if I would purchase these again, but there’s a medium probability if they’re below $80 and nothing else has better reviews.","Reviewed in the United States January 26, 2022",AGCIHTKTII2B6DTAQ45ZUKFJFQUQ,True,0,"Style: Teams CertifiedSize: Dual-ear, USB-A DongleSet: Charging Cord"
R3J9VEPZ59BP6Y,B00ODRSN0A,4.0 out of 5 stars Good value,thomas s,4,"There’s a slight echo that’s somewhat annoying, but you get used to it…Works great with Teams and the battery lasts a long time—mute works well","Reviewed in the United States January 11, 2024",AERIPZWC72QXITCAPKLE7DOA2W2Q,True,0,"Style: Teams CertifiedSize: Dual-ear, USB-A DongleSet: Charging Cord"
R35ZX8TMR017RH,B00ODRSN0A,4.0 out of 5 stars Functional but nothing amazing,Matt,4,"Sound quality is fine for a VOIP headset. Voices are a robotic but come through clearly. For media, the sound isn't great... it'd be fine for background music, but isn't great for more focused listening as the quality is so so.Comfort drops off after prolonged use; if you're on one call and then off and can take the headset off it's not bad, but it gets a little uncomfortable after more than an hour or two.The Mic works great for Teams and calls via my cell, however Google meetings has very low volume with it.The battery life isn't bad. Not as impressive as I'd expected, but last the day on heavy use or a couple on lighter use.Build quality is light but seems a little flimsy, so issues so far but I'm just a week into using it.BT connectivity and range is good.Overall I don't feel it's a great value at one fitty US; I've had lower priced headsets with better comfort and performance, but we'll see how it holds up.","Reviewed in the United States August 11, 2022",AET2RLQ7UDH53KOO72BBDDWNWT2Q,True,4,"Style: Teams CertifiedSize: Dual-ear, USB-A DongleSet: Charging Cord"
R30BYM1IORUH7W,B00ODRSN0A,5.0 out of 5 stars Love,Jennifer Collins,5,Great quality audio on the mic and comfortable,"Reviewed in the United States May 10, 2024",AHQUOHG2YP6UURNHJERDGMNCSBOQ,True,0,"Style: Teams CertifiedSize: Dual-ear, USB-A DongleSet: Charging Cord"
R26WSEPA2D3VE,B00ODRSN0A,2.0 out of 5 stars Headset breaks too easily,Isolde,2,"I purchased my first Jabra Evolve 65 for WFH in February 2020. Integration with Teams out of the box influenced my buying decision. I have since owned four Jabra 65s because the exceptional fragility of the rotating joint at the over-ear cup constantly breaks.The Bad:As mentioned, I hate the swivel design on the adjustable headband where it meets the round earpiece. Even gently putting down the headphones broke the connection, leaving the boom mic and headphone dangling supported by a single wire. What a terrible design. Evolve2s feature a different style with support earcups. I've never had as many headphones break from daily use as the 65s, and I am not rough. Even with great care, putting headphones back in their supplied soft case (dangerous in and of itself because you have to rotate them) or avoiding sudden movements, I've watched them break. For a $200 item, this is completely unacceptable.The Good:The 65s offer crystal-clear sound, very little static, and excellent volume control. Even in active meetings, I can hear all participants. Limited noise cancellation works well to diminish background noise for me. The mic filters out unwanted sound from lawnmowers, beggy cats, toddlers, and other everyday hazards brilliantly. Five stars for clarity and qualityThe Mid:Jabra offers a 1 year warranty on their workmanship. You can return broken headphones via the RMA process for a new set. I've used this twice now to replace two new broken headsets that lasted 8 and 5 months respectively.Jabra's Bluetooth hands-free or USB-plug in options are spotty, and I struggle to get the headset to negotiate between Teams meetings and regular sound (like Spotify) on my high-end laptop. Given these are advertised as Teams integrated, the integration does not work nearly as easily as suggested. USB wire-in is the only way to guarantee answering calls won't end up on mute. It does not transfer between devices well, either.","Reviewed in the United States September 18, 2023",AFKD6IIRG7SJSY2PLY4G6L7US4MA,True,0,"Style: Teams CertifiedSize: Dual-ear, USB-A DongleSet: Charging Cord"
RRBDJVN0FK3PQ,B00ODRSN0A,2.0 out of 5 stars Not durable!,Hannah,2,I purchased these August 2023 they broke December 2023. I used the warranty to send them back. It took 3 weeks for another set to arrive. The replacement came January 2024 and those broke IN THE SAME SPOT March 2024 barely 2 months old. Obviously this is a known issue that Jabra doesn't care to fix. Therefore I dont care to give Jabra more money and went with another brand.They broke with a hour left in my shift and I tried to Gorilla Glue them back but it didn't work.I gave 2 star instead of 1 though because they are comfortable and the range is good enough for my needs. The call quality was excellent but the noise cancelled is minimal at best.,"Reviewed in the United States April 11, 2024",AGKRLORGPWLXF4F77INVPTRKCGWA,True,1,"Style: Teams CertifiedSize: Dual-ear, USB-A DongleSet: Charging Cord"
R32PQB450KGMA1,B00ODRSN0A,5.0 out of 5 stars Love it,Go Ray Go,5,These work great! I can roam around the house without losing my bluetooth signal. Battery lasts a couple days--and I am on the phone frequently during the day. I recommend.,"Reviewed in the United States March 26, 2024",AGESPRMCJNEEHA3BOM7O5IU565QQ,True,0,"Style: Teams CertifiedSize: Dual-ear, USB-A DongleSet: Charging Cord"
R2OB8ILDMJRASU,B00ODRSN0A,"3.0 out of 5 stars Nice headset, no low battery indicater.",Dominique,3,"Overall, the headset is nice. Battery seems decent enough for me, I'm not necessarily on calls all day every day, so it gets me through a week or two. My main problem with the headset is lack of warning for low battery. It will just cut out, without any beep or message. I connect to my PC with USB wireless.","Reviewed in the United States January 25, 2024",AE7TPDVTEMQ72PI6DQSQZ6X3WSIA,True,0,"Style: Teams CertifiedSize: Dual-ear, USB-A DongleSet: Charging Cord"
R3E4FBIJX71MZI,B00ODRSN0A,4.0 out of 5 stars Lasts almost 2 yrs,TexasGal,4,This is my 3rd set. Eventually as in the picture the headset breaks off. However my last one lasted 22 months.,"Reviewed in the United States November 15, 2023",AHXED5HF4HPTEMDMYWUUBP5KFGNA,True,2,"Style: Teams CertifiedSize: Dual-ear, USB-A DongleSet: Charging Cord"
ROPFHGKOS9NXC,B00ODRSN0A,"4.0 out of 5 stars Very Good, not Great",Stacy,4,These head phones are comfortable with good audio clarity. I give them a 7/10 for noise cancellation. It does block out most background noise but some can still be heard when I work out of a coffee shop. Overall I really like them.,"Reviewed in the United States September 9, 2023",AEYMKCAMEJ4JEWBIEJ253CO74GZQ,True,1,"Style: Teams CertifiedSize: Dual-ear, USB-A DongleSet: Charging Cord"
RQFBKV1E7VQBI,B00ODRSN0A,2.0 out of 5 stars Dongle won't connect,Kindle Customer,2,Right out of the box the dongle won't connect on multiple computers... very frustrating and basically useless. Amazon then makes you wait another work day before another arrives then you have to drive around to drop it off. Buy elsewhere.....,"Reviewed in the United States June 11, 2024",AF2YTAWIYP5MHSSGPNTZXQYPPXCQ,True,0,"Style: Teams CertifiedSize: Dual-ear, USB-A DongleSet: Charging Cord"
R3TKARFQ3LIL8F,B00ODRSN0A,5.0 out of 5 stars Freedom to move again!,Shannon,5,"I work from home and I am constantly taking phone calls or video calls. I didn’t like constantly being tethered to my desk. I wanted to be able to get up and stretch my legs without worrying about jerking the wired headset off. It works flawlessly with Teams. A few coworkers had already purchased this headset and gave it raving reviews. If suddenly you headset starts “acting up”, check to see if an update is available. This happened to a couple of my teammates. I just check every couple of days to see if there are any updates available. Very happy with this headset!","Reviewed in the United States August 11, 2023",AGQT4A5IKE2SADIDZMLUHAEWVAWQ,True,2,"Style: Teams CertifiedSize: Dual-ear, USB-A DongleSet: Charging Cord"
